eventTime,eventName,userName,eventSource
2025-10-02T09:15:00Z,ConsoleLogin,IAMUser,signin.amazonaws.com
2025-10-04T11:30:00Z,StartInstances,IAMUser,ec2.amazonaws.com
2025-10-06T14:10:00Z,StopInstances,IAMUser,ec2.amazonaws.com
2025-10-08T16:45:00Z,CreateBucket,IAMUser,s3.amazonaws.com
2025-10-10T10:20:00Z,DeleteBucket,Root,s3.amazonaws.com
2025-10-12T13:00:00Z,AttachRolePolicy,IAMUser,iam.amazonaws.com
2025-10-15T18:25:00Z,ConsoleLoginFailed,IAMUser,signin.amazonaws.com
2025-10-18T07:40:00Z,CreateUser,IAMUser,iam.amazonaws.com
2025-10-22T20:10:00Z,PutObject,IAMUser,s3.amazonaws.com
2025-10-28T06:55:00Z,AuthorizeSecurityGroupIngress,IAMUser,ec2.amazonaws.com

2025-11-01T08:10:00Z,ConsoleLogin,IAMUser,signin.amazonaws.com
2025-11-03T12:45:00Z,StartInstances,IAMUser,ec2.amazonaws.com
2025-11-05T15:30:00Z,ModifyInstanceAttribute,IAMUser,ec2.amazonaws.com
2025-11-07T09:20:00Z,CreateBucket,IAMUser,s3.amazonaws.com
2025-11-09T17:00:00Z,DeleteBucket,Root,s3.amazonaws.com
2025-11-11T14:15:00Z,AttachRolePolicy,IAMUser,iam.amazonaws.com
2025-11-14T19:40:00Z,ConsoleLoginFailed,IAMUser,signin.amazonaws.com
2025-11-18T10:05:00Z,CreateAccessKey,IAMUser,iam.amazonaws.com
2025-11-22T21:30:00Z,PutObject,IAMUser,s3.amazonaws.com
2025-11-27T06:20:00Z,RevokeSecurityGroupIngress,IAMUser,ec2.amazonaws.com

2025-12-01T07:50:00Z,ConsoleLogin,IAMUser,signin.amazonaws.com
2025-12-03T11:25:00Z,StartInstances,IAMUser,ec2.amazonaws.com
2025-12-05T16:10:00Z,StopInstances,IAMUser,ec2.amazonaws.com
2025-12-07T09:45:00Z,CreateBucket,IAMUser,s3.amazonaws.com
2025-12-09T18:30:00Z,DeleteBucket,Root,s3.amazonaws.com
2025-12-11T13:20:00Z,AttachRolePolicy,IAMUser,iam.amazonaws.com
2025-12-14T20:00:00Z,ConsoleLoginFailed,IAMUser,signin.amazonaws.com
2025-12-18T08:40:00Z,CreateUser,IAMUser,iam.amazonaws.com
2025-12-22T22:15:00Z,PutObject,IAMUser,s3.amazonaws.com
2025-12-26T06:35:00Z,AuthorizeSecurityGroupIngress,IAMUser,ec2.amazonaws.com
